time_epoch_braclet acc_x acc_y acc_z gyro_x gyro_y gyro_z quat_w quat_x quat_y quat_z rssi-inCollision acc_x-inCollision acc_y-inCollision acc_z-inCollision gyro_x-inCollision gyro_y-inCollision gyro_z-inCollision quat_w-inCollision quat_x-inCollision quat_y-inCollision quat_z-inCollision bracelets-distance
1595876794.864000 913 -190 -385 -1327 -915 -970 -3.911010e-01 6.735628e-01 5.501536e-01 3.011380e-01 67 -940 123 226 50 28 18 -7.258164e-01 -3.156679e-01 -5.384420e-01 2.891791e-01 2.877526
1595876794.912000 913 -227 -451 -952 -1143 -1614 -2.917424e-01 6.725944e-01 5.983161e-01 3.232970e-01 64 -940 156 212 53 -36 -13 -7.249989e-01 -3.180644e-01 -5.370046e-01 2.912691e-01 2.918086
1595876794.964000 934 -227 -451 -952 -1143 -1614 -2.917424e-01 6.725944e-01 5.983161e-01 3.232970e-01 67 -940 156 212 53 -36 -13 -7.249989e-01 -3.180644e-01 -5.370046e-01 2.912691e-01 2.999787
1595876795.012000 934 -167 -560 -1140 123 -521 -2.185094e-01 6.574202e-01 6.315409e-01 3.481501e-01 79 -932 158 213 10 27 6 -7.245498e-01 -3.195807e-01 -5.363170e-01 2.919928e-01 3.040987
1595876795.064000 894 -167 -560 -1140 123 -521 -2.185094e-01 6.574202e-01 6.315409e-01 3.481501e-01 62 -932 158 213 10 27 6 -7.245498e-01 -3.195807e-01 -5.363170e-01 2.919928e-01 3.076434
1595876795.112000 894 -228 -474 -1358 429 817 -1.911037e-01 6.743868e-01 5.889364e-01 4.022883e-01 68 -939 142 221 -9 -1 1 -7.242364e-01 -3.208588e-01 -5.363109e-01 2.913791e-01 3.115867
1595876795.164000 895 -228 -474 -1358 429 817 -1.911037e-01 6.743868e-01 5.889364e-01 4.022883e-01 68 -939 142 221 -9 -1 1 -7.242364e-01 -3.208588e-01 -5.363109e-01 2.913791e-01 3.139038
1595876795.212000 895 -272 -490 -385 362 362 -1.927440e-01 6.943789e-01 5.382550e-01 4.370003e-01 65 -951 150 215 -18 1 -15 -7.242230e-01 -3.198153e-01 -5.367892e-01 2.916789e-01 3.154355
1595876795.264000 796 -272 -490 -385 362 362 -1.927440e-01 6.943789e-01 5.382550e-01 4.370003e-01 64 -951 150 215 -18 1 -15 -7.242230e-01 -3.198153e-01 -5.367892e-01 2.916789e-01 3.174586
1595876795.312000 796 -192 -341 594 811 159 -2.213713e-01 6.823020e-01 5.327070e-01 4.490901e-01 64 -937 140 216 13 -38 7 -7.246772e-01 -3.193389e-01 -5.363210e-01 2.919339e-01 3.186051
1595876795.364000 1048 -192 -341 594 811 159 -2.213713e-01 6.823020e-01 5.327070e-01 4.490901e-01 67 -937 140 216 13 -38 7 -7.246772e-01 -3.193389e-01 -5.363210e-01 2.919339e-01 3.190137
1595876795.412000 1048 -163 -467 1635 74 469 -2.766132e-01 6.745040e-01 5.448645e-01 4.143094e-01 69 -938 136 213 9 -15 -1 -7.254734e-01 -3.198894e-01 -5.346139e-01 2.924843e-01 3.193071
1595876795.464000 919 -163 -467 1635 74 469 -2.766132e-01 6.745040e-01 5.448645e-01 4.143094e-01 69 -938 136 213 9 -15 -1 -7.254734e-01 -3.198894e-01 -5.346139e-01 2.924843e-01 3.198083
1595876795.512000 919 -81 -262 1655 253 221 -3.525353e-01 6.489800e-01 5.665834e-01 3.654136e-01 71 -938 155 223 -1 4 -34 -7.249669e-01 -3.196983e-01 -5.347836e-01 2.936366e-01 3.200621
1595876795.564000 798 -81 -262 1655 253 221 -3.525353e-01 6.489800e-01 5.665834e-01 3.654136e-01 73 -938 155 223 -1 4 -34 -7.249669e-01 -3.196983e-01 -5.347836e-01 2.936366e-01 3.205255
1595876795.612000 798 -4 -243 800 37 290 -4.046002e-01 6.273164e-01 5.799534e-01 3.262314e-01 80 -944 155 218 -13 -17 -1 -7.249233e-01 -3.192177e-01 -5.348575e-01 2.941320e-01 3.209209
1595876795.664000 955 -4 -243 800 37 290 -4.046002e-01 6.273164e-01 5.799534e-01 3.262314e-01 79 -944 155 218 -13 -17 -1 -7.249233e-01 -3.192177e-01 -5.348575e-01 2.941320e-01 3.215388
1595876795.712000 955 -73 -327 -505 30 80 -4.096563e-01 6.321231e-01 5.723714e-01 3.240264e-01 70 -938 137 210 3 -15 12 -7.258316e-01 -3.195808e-01 -5.335095e-01 2.939459e-01 3.222653
1595876795.764000 891 -73 -327 -505 30 80 -4.096563e-01 6.321231e-01 5.723714e-01 3.240264e-01 68 -938 137 210 3 -15 12 -7.258316e-01 -3.195808e-01 -5.335095e-01 2.939459e-01 3.237867
1595876795.812000 891 -118 -186 -666 -354 -229 -3.805455e-01 6.472021e-01 5.621820e-01 3.467939e-01 70 -934 145 215 35 -14 -3 -7.259433e-01 -3.196983e-01 -5.329525e-01 2.945521e-01 3.240105
1595876795.864000 937 -118 -186 -666 -354 -229 -3.805455e-01 6.472021e-01 5.621820e-01 3.467939e-01 79 -934 145 215 35 -14 -3 -7.259433e-01 -3.196983e-01 -5.329525e-01 2.945521e-01 3.252871
1595876795.912000 937 -107 -352 -913 -220 -100 -3.399654e-01 6.599723e-01 5.654290e-01 3.593746e-01 0 0 0 0 0 0 0 0 0 0 0 3.263884
1595876795.964000 908 -144 -310 -1077 39 625 -3.144549e-01 6.867714e-01 5.294219e-01 3.862326e-01 0 0 0 0 0 0 0 0 0 0 0 3.273658
1595876796.012000 908 -144 -310 -1077 39 625 -3.144549e-01 6.867714e-01 5.294219e-01 3.862326e-01 79 -940 149 222 3 -10 7 -7.257662e-01 -3.209826e-01 -5.319804e-01 2.953480e-01 3.279325
1595876796.064000 974 -144 -310 -1077 39 625 -3.144549e-01 6.867714e-01 5.294219e-01 3.862326e-01 71 -940 149 222 3 -10 7 -7.257662e-01 -3.209826e-01 -5.319804e-01 2.953480e-01 3.289400
1595876796.112000 974 -213 -385 -964 -75 526 -2.837551e-01 7.247993e-01 4.868210e-01 3.964271e-01 70 -936 144 217 -14 -5 8 -7.262529e-01 -3.203105e-01 -5.318571e-01 2.951032e-01 3.296599
1595876796.164000 971 -213 -385 -964 -75 526 -2.837551e-01 7.247993e-01 4.868210e-01 3.964271e-01 75 -936 144 217 -14 -5 8 -7.262529e-01 -3.203105e-01 -5.318571e-01 2.951032e-01 3.301357
1595876796.212000 971 -350 -559 -1535 220 421 -2.484733e-01 7.512793e-01 4.412217e-01 4.232774e-01 80 -943 143 226 -31 3 -26 -7.264607e-01 -3.195280e-01 -5.322414e-01 2.947470e-01 3.304211
1595876796.264000 858 -350 -559 -1535 220 421 -2.484733e-01 7.512793e-01 4.412217e-01 4.232774e-01 76 -943 143 226 -31 3 -26 -7.264607e-01 -3.195280e-01 -5.322414e-01 2.947470e-01 3.302498
1595876796.312000 858 -435 -406 70 501 -65 -2.329689e-01 7.448658e-01 4.043540e-01 4.768630e-01 81 -943 141 220 -7 -13 -4 -7.270028e-01 -3.183041e-01 -5.322361e-01 2.947441e-01 3.292536
1595876796.364000 731 -435 -406 70 501 -65 -2.329689e-01 7.448658e-01 4.043540e-01 4.768630e-01 80 -943 141 220 -7 -13 -4 -7.270028e-01 -3.183041e-01 -5.322361e-01 2.947441e-01 3.275134
1595876796.412000 731 -427 -355 396 219 522 -2.605614e-01 7.347477e-01 3.988072e-01 4.829144e-01 77 -938 138 223 -12 7 -30 -7.269959e-01 -3.179348e-01 -5.322311e-01 2.951685e-01 3.251228
1595876796.464000 833 -427 -355 396 219 522 -2.605614e-01 7.347477e-01 3.988072e-01 4.829144e-01 75 -938 138 223 -12 7 -30 -7.269959e-01 -3.179348e-01 -5.322311e-01 2.951685e-01 3.227756
1595876796.512000 833 -452 -398 714 168 525 -2.932773e-01 7.387780e-01 3.908126e-01 4.641777e-01 70 -944 143 222 19 -30 -5 -7.268737e-01 -3.165309e-01 -5.326582e-01 2.962061e-01 3.189898
1595876796.564000 814 -452 -398 714 168 525 -2.932773e-01 7.387780e-01 3.908126e-01 4.641777e-01 69 -944 143 222 19 -30 -5 -7.268737e-01 -3.165309e-01 -5.326582e-01 2.962061e-01 3.150491
1595876796.612000 814 -386 -279 696 -191 855 -3.371609e-01 7.447570e-01 3.801300e-01 4.326207e-01 71 -930 136 217 26 -13 -6 -7.273459e-01 -3.175615e-01 -5.307544e-01 2.973592e-01 3.118140
1595876796.664000 902 -386 -279 696 -191 855 -3.371609e-01 7.447570e-01 3.801300e-01 4.326207e-01 73 -930 136 217 26 -13 -6 -7.273459e-01 -3.175615e-01 -5.307544e-01 2.973592e-01 3.069332
1595876796.712000 902 -370 -277 757 -549 288 -3.711529e-01 7.521323e-01 3.786601e-01 3.913554e-01 64 -943 150 225 41 -4 -8 -7.266165e-01 -3.181122e-01 -5.306345e-01 2.987642e-01 3.027514
1595876796.764000 953 -370 -277 757 -549 288 -3.711529e-01 7.521323e-01 3.786601e-01 3.913554e-01 71 -943 150 225 41 -4 -8 -7.266165e-01 -3.181122e-01 -5.306345e-01 2.987642e-01 2.994986
1595876796.812000 953 -268 -373 345 -74 -280 -3.865986e-01 7.463416e-01 3.956929e-01 3.700580e-01 65 -941 159 224 21 -27 5 -7.265382e-01 -3.188370e-01 -5.298284e-01 2.996115e-01 2.951927
1595876796.864000 986 -234 -490 -375 -110 -829 -3.732247e-01 7.346697e-01 4.135683e-01 3.872015e-01 0 0 0 0 0 0 0 0 0 0 0 2.916777
1595876796.912000 986 -234 -490 -375 -110 -829 -3.732247e-01 7.346697e-01 4.135683e-01 3.872015e-01 68 -932 150 226 -26 -11 13 -7.273102e-01 -3.187323e-01 -5.290639e-01 2.992006e-01 2.887631
1595876796.964000 847 -234 -490 -375 -110 -829 -3.732247e-01 7.346697e-01 4.135683e-01 3.872015e-01 69 -932 150 226 -26 -11 13 -7.273102e-01 -3.187323e-01 -5.290639e-01 2.992006e-01 2.867938
1595876797.012000 847 -225 -407 -1118 261 -918 -3.219633e-01 7.280339e-01 4.218788e-01 4.339638e-01 71 -942 137 229 -29 -13 16 -7.280210e-01 -3.175632e-01 -5.294143e-01 2.980931e-01 2.841345
1595876797.064000 800 -225 -407 -1118 261 -918 -3.219633e-01 7.280339e-01 4.218788e-01 4.339638e-01 66 -942 137 229 -29 -13 16 -7.280210e-01 -3.175632e-01 -5.294143e-01 2.980931e-01 2.817780
1595876797.112000 800 -223 -442 -987 -53 -339 -2.664241e-01 7.290803e-01 4.118739e-01 4.773050e-01 69 -929 135 224 -16 -26 4 -7.290710e-01 -3.169582e-01 -5.285688e-01 2.976709e-01 2.803958
1595876797.164000 841 -223 -442 -987 -53 -339 -2.664241e-01 7.290803e-01 4.118739e-01 4.773050e-01 78 -929 135 224 -16 -26 4 -7.290710e-01 -3.169582e-01 -5.285688e-01 2.976709e-01 2.771725
1595876797.212000 841 -175 -431 -333 -1 239 -2.404789e-01 7.399915e-01 3.953254e-01 4.881600e-01 68 -943 143 232 -24 8 -9 -7.294899e-01 -3.159170e-01 -5.286849e-01 2.975454e-01 2.748446
1595876797.264000 749 -175 -431 -333 -1 239 -2.404789e-01 7.399915e-01 3.953254e-01 4.881600e-01 72 -943 143 232 -24 8 -9 -7.294899e-01 -3.159170e-01 -5.286849e-01 2.975454e-01 2.729383
1595876797.312000 749 -170 -300 -466 -624 460 -2.285149e-01 7.635475e-01 3.685902e-01 4.784531e-01 67 -937 136 228 -1 -41 0 -7.301143e-01 -3.153127e-01 -5.281457e-01 2.976122e-01 2.706411
1595876797.364000 903 -170 -300 -466 -624 460 -2.285149e-01 7.635475e-01 3.685902e-01 4.784531e-01 68 -937 136 228 -1 -41 0 -7.301143e-01 -3.153127e-01 -5.281457e-01 2.976122e-01 2.684005
1595876797.412000 903 -209 -322 -419 -454 -392 -2.011133e-01 7.837012e-01 3.556563e-01 4.678403e-01 79 -925 135 221 38 -14 2 -7.306527e-01 -3.155521e-01 -5.266730e-01 2.986454e-01 2.646989
1595876797.464000 968 -209 -322 -419 -454 -392 -2.011133e-01 7.837012e-01 3.556563e-01 4.678403e-01 69 -925 135 221 38 -14 2 -7.306527e-01 -3.155521e-01 -5.266730e-01 2.986454e-01 2.614985
1595876797.564000 1046 -207 -360 -170 -622 -986 -1.583282e-01 7.861477e-01 3.842236e-01 4.574672e-01 73 -942 146 229 33 37 -18 -7.293958e-01 -3.172719e-01 -5.267520e-01 2.997542e-01 2.541038
1595876797.612000 1046 -228 -536 -151 35 -705 -1.188384e-01 7.799875e-01 4.149272e-01 4.531362e-01 76 -934 153 230 53 -13 16 -7.283900e-01 -3.188461e-01 -5.266087e-01 3.007798e-01 2.484978
1595876797.664000 1047 -228 -536 -151 35 -705 -1.188384e-01 7.799875e-01 4.149272e-01 4.531362e-01 68 -934 153 230 53 -13 16 -7.283900e-01 -3.188461e-01 -5.266087e-01 3.007798e-01 2.426883
1595876797.712000 1047 -227 -555 215 459 245 -1.151144e-01 7.752829e-01 4.183427e-01 4.589929e-01 65 -924 150 220 6 11 6 -7.283915e-01 -3.212882e-01 -5.248398e-01 3.012687e-01 2.376030
1595876797.764000 769 -227 -555 215 459 245 -1.151144e-01 7.752829e-01 4.183427e-01 4.589929e-01 81 -924 150 220 6 11 6 -7.283915e-01 -3.212882e-01 -5.248398e-01 3.012687e-01 2.315023
1595876797.812000 769 -205 -394 1172 553 935 -1.706573e-01 7.729018e-01 4.005808e-01 4.615560e-01 77 -942 146 228 0 26 9 -7.274617e-01 -3.218922e-01 -5.261112e-01 3.006524e-01 2.222149
1595876797.864000 960 -205 -394 1172 553 935 -1.706573e-01 7.729018e-01 4.005808e-01 4.615560e-01 70 -942 146 228 0 26 9 -7.274617e-01 -3.218922e-01 -5.261112e-01 3.006524e-01 2.173888
1595876797.912000 960 -191 -639 1215 698 1107 -2.561061e-01 7.696002e-01 3.816567e-01 4.432419e-01 72 -938 153 226 0 -3 3 -7.269746e-01 -3.223200e-01 -5.266614e-01 3.004088e-01 2.101224
1595876797.964000 724 -191 -639 1215 698 1107 -2.561061e-01 7.696002e-01 3.816567e-01 4.432419e-01 77 -938 153 226 0 -3 3 -7.269746e-01 -3.223200e-01 -5.266614e-01 3.004088e-01 2.019410
1595876798.012000 724 -223 -360 1105 502 940 -3.399039e-01 7.520733e-01 3.464957e-01 4.458607e-01 0 0 0 0 0 0 0 0 0 0 0 1.951524
1595876798.064000 696 -223 -360 1105 502 940 -3.399039e-01 7.520733e-01 3.464957e-01 4.458607e-01 68 -940 147 226 -26 8 4 -7.271637e-01 -3.221395e-01 -5.267878e-01 2.999230e-01 1.862195
1595876798.112000 696 -205 -377 965 -136 98 -3.907441e-01 7.424260e-01 3.469212e-01 4.192473e-01 66 -937 142 228 -14 -13 -10 -7.275128e-01 -3.217047e-01 -5.267144e-01 2.996718e-01 1.815076
1595876798.164000 889 -205 -377 965 -136 98 -3.907441e-01 7.424260e-01 3.469212e-01 4.192473e-01 64 -937 142 228 -14 -13 -10 -7.275128e-01 -3.217047e-01 -5.267144e-01 2.996718e-01 1.769321
1595876798.212000 889 -183 -499 536 -164 -707 -4.088136e-01 7.228396e-01 3.776857e-01 4.095460e-01 65 -933 158 226 -50 8 -38 -7.275083e-01 -3.201769e-01 -5.274435e-01 3.000362e-01 1.732284
1595876798.264000 903 -183 -499 536 -164 -707 -4.088136e-01 7.228396e-01 3.776857e-01 4.095460e-01 67 -933 158 226 -50 8 -38 -7.275083e-01 -3.201769e-01 -5.274435e-01 3.000362e-01 1.677166
1595876798.312000 903 -167 -389 -51 -487 -767 -3.921423e-01 7.073209e-01 4.149079e-01 4.168610e-01 67 -942 148 232 -49 -13 -9 -7.280945e-01 -3.177517e-01 -5.285078e-01 2.993189e-01 1.649895
1595876798.364000 1029 -167 -389 -51 -487 -767 -3.921423e-01 7.073209e-01 4.149079e-01 4.168610e-01 65 -942 148 232 -49 -13 -9 -7.280945e-01 -3.177517e-01 -5.285078e-01 2.993189e-01 1.611912
1595876798.412000 1029 -170 -496 -577 -570 -631 -3.471644e-01 7.157518e-01 4.492141e-01 4.066730e-01 64 -936 130 221 -39 -5 -14 -7.288965e-01 -3.154360e-01 -5.290634e-01 2.988342e-01 1.600907
1595876798.464000 792 -170 -496 -577 -570 -631 -3.471644e-01 7.157518e-01 4.492141e-01 4.066730e-01 66 -936 130 221 -39 -5 -14 -7.288965e-01 -3.154360e-01 -5.290634e-01 2.988342e-01 1.577470
1595876798.512000 792 -112 -329 -774 -441 -65 -3.030394e-01 7.277830e-01 4.525145e-01 4.168089e-01 67 -943 133 222 6 4 -19 -7.287642e-01 -3.137226e-01 -5.300935e-01 2.991351e-01 1.558341
1595876798.564000 887 -112 -329 -774 -441 -65 -3.030394e-01 7.277830e-01 4.525145e-01 4.168089e-01 65 -943 133 222 6 4 -19 -7.287642e-01 -3.137226e-01 -5.300935e-01 2.991351e-01 1.545062
1595876798.612000 887 -170 -398 -906 74 285 -2.616575e-01 7.554927e-01 4.232785e-01 4.261472e-01 67 -920 141 225 3 2 -15 -7.283497e-01 -3.133009e-01 -5.305301e-01 2.998118e-01 1.530853
1595876798.664000 806 -170 -398 -906 74 285 -2.616575e-01 7.554927e-01 4.232785e-01 4.261472e-01 76 -920 141 225 3 2 -15 -7.283497e-01 -3.133009e-01 -5.305301e-01 2.998118e-01 1.508100
1595876798.712000 806 -173 -341 -795 -327 -19 -2.274124e-01 7.724452e-01 3.956829e-01 4.416414e-01 73 -942 150 229 -17 46 -18 -7.275525e-01 -3.131161e-01 -5.318702e-01 2.995661e-01 1.489085
1595876798.764000 868 -173 -341 -795 -327 -19 -2.274124e-01 7.724452e-01 3.956829e-01 4.416414e-01 71 -942 150 229 -17 46 -18 -7.275525e-01 -3.131161e-01 -5.318702e-01 2.995661e-01 1.463990
1595876798.812000 868 -199 -374 -624 -364 -427 -1.977516e-01 7.845367e-01 3.798173e-01 4.484811e-01 76 -947 142 235 -46 12 -4 -7.272166e-01 -3.120653e-01 -5.337397e-01 2.981496e-01 1.450104
1595876798.864000 947 -199 -374 -624 -364 -427 -1.977516e-01 7.845367e-01 3.798173e-01 4.484811e-01 71 -947 142 235 -46 12 -4 -7.272166e-01 -3.120653e-01 -5.337397e-01 2.981496e-01 1.417292
1595876798.912000 947 -188 -413 -667 -451 -134 -1.737694e-01 7.935898e-01 3.676807e-01 4.525818e-01 78 -941 131 224 -19 -17 30 -7.283502e-01 -3.114089e-01 -5.335213e-01 2.964550e-01 1.389267
1595876798.964000 959 -188 -413 -667 -451 -134 -1.737694e-01 7.935898e-01 3.676807e-01 4.525818e-01 70 -941 131 224 -19 -17 30 -7.283502e-01 -3.114089e-01 -5.335213e-01 2.964550e-01 1.344489
1595876799.012000 959 -204 -459 -431 180 300 -1.459352e-01 8.065193e-01 3.434451e-01 4.585575e-01 75 -933 124 225 4 1 8 -7.289703e-01 -3.109858e-01 -5.335284e-01 2.953602e-01 1.306640
1595876799.064000 1100 -204 -459 -431 180 300 -1.459352e-01 8.065193e-01 3.434451e-01 4.585575e-01 82 -933 124 225 4 1 8 -7.289703e-01 -3.109858e-01 -5.335284e-01 2.953602e-01 1.257815
1595876799.112000 1100 -242 -583 -135 155 346 -1.403188e-01 8.174380e-01 3.174416e-01 4.597135e-01 71 -940 140 223 35 23 -1 -7.285706e-01 -3.115819e-01 -5.335649e-01 2.956519e-01 1.211442
1595876799.164000 775 -242 -583 -135 155 346 -1.403188e-01 8.174380e-01 3.174416e-01 4.597135e-01 78 -940 140 223 35 23 -1 -7.285706e-01 -3.115819e-01 -5.335649e-01 2.956519e-01 1.134010
1595876799.212000 775 -188 -336 858 415 598 -1.702217e-01 8.147329e-01 3.015653e-01 4.650734e-01 67 -944 143 224 15 19 16 -7.277320e-01 -3.122601e-01 -5.343089e-01 2.956583e-01 1.069779
1595876799.264000 995 -188 -336 858 415 598 -1.702217e-01 8.147329e-01 3.015653e-01 4.650734e-01 73 -944 143 224 15 19 16 -7.277320e-01 -3.122601e-01 -5.343089e-01 2.956583e-01 0.994966
1595876799.312000 995 -194 -593 1526 437 357 -2.437175e-01 8.037854e-01 3.060354e-01 4.481887e-01 70 -941 150 222 26 20 4 -7.271050e-01 -3.142060e-01 -5.339916e-01 2.957126e-01 0.944394
1595876799.364000 739 -194 -593 1526 437 357 -2.437175e-01 8.037854e-01 3.060354e-01 4.481887e-01 64 -941 150 222 26 20 4 -7.271050e-01 -3.142060e-01 -5.339916e-01 2.957126e-01 0.878431
1595876799.412000 739 -139 -426 1271 618 50 -3.185402e-01 7.650091e-01 3.234840e-01 4.567838e-01 63 -944 147 223 26 28 19 -7.265015e-01 -3.157349e-01 -5.341797e-01 2.952271e-01 0.819892
1595876799.464000 747 -139 -426 1271 618 50 -3.185402e-01 7.650091e-01 3.234840e-01 4.567838e-01 62 -944 147 223 26 28 19 -7.265015e-01 -3.157349e-01 -5.341797e-01 2.952271e-01 0.772751
1595876799.512000 747 -158 -442 726 149 112 -3.609640e-01 7.461591e-01 3.392354e-01 4.448268e-01 63 -934 138 222 24 3 27 -7.260577e-01 -3.174976e-01 -5.340454e-01 2.946710e-01 0.742713
1595876799.564000 836 -158 -442 726 149 112 -3.609640e-01 7.461591e-01 3.392354e-01 4.448268e-01 64 -934 138 222 24 3 27 -7.260577e-01 -3.174976e-01 -5.340454e-01 2.946710e-01 0.682475
1595876799.612000 836 -142 -510 145 36 32 -3.738942e-01 7.405253e-01 3.520440e-01 4.334633e-01 61 -937 146 221 14 15 6 -7.256524e-01 -3.184228e-01 -5.339395e-01 2.948630e-01 0.644942
1595876799.664000 832 -142 -510 145 36 32 -3.738942e-01 7.405253e-01 3.520440e-01 4.334633e-01 58 -937 146 221 14 15 6 -7.256524e-01 -3.184228e-01 -5.339395e-01 2.948630e-01 0.608702
1595876799.712000 832 -163 -421 -557 -264 -134 -3.568704e-01 7.480423e-01 3.506449e-01 4.360325e-01 58 -939 145 223 0 0 -3 -7.255387e-01 -3.192810e-01 -5.335795e-01 2.948664e-01 0.584783
1595876799.764000 1028 -163 -421 -557 -264 -134 -3.568704e-01 7.480423e-01 3.506449e-01 4.360325e-01 60 -939 145 223 0 0 -3 -7.255387e-01 -3.192810e-01 -5.335795e-01 2.948664e-01 0.565219
1595876799.812000 1028 -227 -415 -765 -935 -637 -3.091439e-01 7.687399e-01 3.593760e-01 4.293225e-01 60 -944 150 215 -10 -13 0 -7.258412e-01 -3.190967e-01 -5.332113e-01 2.949874e-01 0.549176
1595876799.912000 878 -183 -349 -154 -494 -967 -2.545129e-01 7.729991e-01 3.996525e-01 4.218689e-01 56 -935 138 222 0 -4 11 -7.260273e-01 -3.190980e-01 -5.330914e-01 2.947445e-01 0.507812
1595876799.964000 1025 -183 -349 -154 -494 -967 -2.545129e-01 7.729991e-01 3.996525e-01 4.218689e-01 56 -935 138 222 0 -4 11 -7.260273e-01 -3.190980e-01 -5.330914e-01 2.947445e-01 0.480935
1595876800.012000 1025 -107 -479 -139 -37 502 -2.404193e-01 7.751524e-01 4.122346e-01 4.140046e-01 58 -942 147 223 9 -15 -6 -7.260678e-01 -3.190279e-01 -5.330153e-01 2.948582e-01 0.468696
1595876800.064000 812 -107 -479 -139 -37 502 -2.404193e-01 7.751524e-01 4.122346e-01 4.140046e-01 58 -942 147 223 9 -15 -6 -7.260678e-01 -3.190279e-01 -5.330153e-01 2.948582e-01 0.448278
1595876800.164000 847 -200 -252 -531 376 672 -2.503651e-01 7.865566e-01 3.645004e-01 4.310284e-01 58 -933 152 219 3 -6 -1 -7.263350e-01 -3.189160e-01 -5.325439e-01 2.951728e-01 0.396255
1595876800.212000 847 -202 -396 368 62 -286 -2.546320e-01 7.888586e-01 3.590603e-01 4.288827e-01 55 -942 150 218 -14 10 -11 -7.263150e-01 -3.188462e-01 -5.326514e-01 2.951036e-01 0.374041
1595876800.264000 825 -202 -396 368 62 -286 -2.546320e-01 7.888586e-01 3.590603e-01 4.288827e-01 55 -942 150 218 -14 10 -11 -7.263150e-01 -3.188462e-01 -5.326514e-01 2.951036e-01 0.347282
1595876800.312000 825 -178 -339 626 -301 -462 -2.675130e-01 7.725713e-01 3.917177e-01 4.220517e-01 56 -935 148 222 -10 10 4 -7.259436e-01 -3.185998e-01 -5.334410e-01 2.948574e-01 0.330256
1595876800.412000 882 -196 -414 613 -204 -503 -2.762499e-01 7.606943e-01 4.301222e-01 4.000313e-01 56 -934 147 219 -15 17 -2 -7.259566e-01 -3.184224e-01 -5.336947e-01 2.945575e-01 0.284411
1595876800.464000 1001 -196 -414 613 -204 -503 -2.762499e-01 7.606943e-01 4.301222e-01 4.000313e-01 56 -934 147 219 -15 17 -2 -7.259566e-01 -3.184224e-01 -5.336947e-01 2.945575e-01 0.246463
1595876800.512000 1001 -174 -621 1069 -18 -177 -3.056655e-01 7.386510e-01 4.623435e-01 3.836688e-01 57 -942 138 218 9 8 6 -7.257672e-01 -3.184196e-01 -5.340563e-01 2.943718e-01 0.233885
1595876800.564000 914 -174 -621 1069 -18 -177 -3.056655e-01 7.386510e-01 4.623435e-01 3.836688e-01 56 -942 138 218 9 8 6 -7.257672e-01 -3.184196e-01 -5.340563e-01 2.943718e-01 0.208945
1595876800.612000 914 -160 -561 827 389 634 -3.624262e-01 7.155751e-01 4.650262e-01 3.746333e-01 55 -940 152 215 12 5 6 -7.255208e-01 -3.189069e-01 -5.339325e-01 2.946761e-01 0.190634
1595876800.712000 808 -157 -512 582 492 854 -4.154541e-01 7.088414e-01 4.424918e-01 3.593644e-01 55 -938 145 216 31 0 19 -7.252757e-01 -3.200661e-01 -5.335046e-01 2.947977e-01 0.166191
1595876800.764000 801 -164 -512 582 492 854 -4.154541e-01 7.088414e-01 4.424918e-01 3.593644e-01 54 -938 145 216 31 0 19 -7.252757e-01 -3.200661e-01 -5.335046e-01 2.947977e-01 0.164568
1595876800.812000 801 -164 -483 57 624 781 -4.550747e-01 7.112983e-01 4.083831e-01 3.466771e-01 54 -938 149 209 23 12 9 -7.249826e-01 -3.209260e-01 -5.331473e-01 2.952299e-01 0.169751
1595876800.864000 767 -174 -483 57 624 781 -4.550747e-01 7.112983e-01 4.083831e-01 3.466771e-01 56 -938 149 209 23 12 9 -7.249826e-01 -3.209260e-01 -5.331473e-01 2.952299e-01 0.180458
1595876800.912000 767 -174 -392 -140 -84 137 -4.659398e-01 7.180746e-01 3.854349e-01 3.445415e-01 55 -940 147 219 29 28 7 -7.237705e-01 -3.223947e-01 -5.337029e-01 2.955996e-01 0.214070
1595876800.964000 828 -172 -392 -140 -84 137 -4.659398e-01 7.180746e-01 3.854349e-01 3.445415e-01 56 -940 147 219 29 28 7 -7.237705e-01 -3.223947e-01 -5.337029e-01 2.955996e-01 0.243627
1595876801.012000 828 -172 -463 -330 -98 -427 -4.468991e-01 7.200922e-01 4.005734e-01 3.482663e-01 57 -941 157 211 19 -4 4 -7.232144e-01 -3.235513e-01 -5.334538e-01 2.961462e-01 0.278268
1595876801.064000 903 -206 -463 -330 -98 -427 -4.468991e-01 7.200922e-01 4.005734e-01 3.482663e-01 58 -941 157 211 19 -4 4 -7.232144e-01 -3.235513e-01 -5.334538e-01 2.961462e-01 0.327468
1595876801.112000 903 -206 -521 -760 -29 -558 -4.157620e-01 7.215411e-01 4.119168e-01 3.699256e-01 58 -930 151 215 18 20 10 -7.228235e-01 -3.241506e-01 -5.335576e-01 2.962581e-01 0.368766
1595876801.164000 977 -222 -415 -760 -29 -558 -4.157620e-01 7.215411e-01 4.119168e-01 3.699256e-01 58 -930 151 215 18 20 10 -7.228235e-01 -3.241506e-01 -5.335576e-01 2.962581e-01 0.433810
1595876801.212000 977 -222 -415 -677 -950 -791 -3.654730e-01 7.290539e-01 4.282772e-01 3.892153e-01 60 -953 156 224 3 -10 -3 -7.223702e-01 -3.240442e-01 -5.341938e-01 2.963335e-01 0.493689
